studyid,trialOutcome
NCT00000102,"Completed, Outcome unknown"
NCT00000105,"Terminated, Other"
NCT00000172,"Completed, Positive outcome/primary endpoint(s) met"
NCT00000173,"Completed, Positive outcome/primary endpoint(s) met"
NCT00000174,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00000175,"Terminated, Unknown"
NCT00000340,"Terminated, Lack of funding"
NCT00000372,"Terminated, Other"
NCT00000390,"Completed, Positive outcome/primary endpoint(s) met"
NCT00000419,"Terminated, Safety/adverse effects"
NCT00000430,"Terminated, Unknown"
NCT00000577,"Terminated, Lack of efficacy"
NCT00000614,"Completed, Early positive outcome"
NCT00000620,"Completed, Outcome indeterminate"
NCT00000723,"Terminated, Unknown"
NCT00000809,"Terminated, Unknown"
NCT00000811,"Terminated, Poor enrollment"
NCT00000835,"Terminated, Unknown"
NCT00000869,"Terminated, Other"
NCT00000897,"Terminated, Poor enrollment"
NCT00000914,"Terminated, Poor enrollment"
NCT00000936,"Terminated, Unknown"
NCT00000942,"Terminated, Other"
NCT00000961,"Terminated, Unknown"
NCT00001094,"Terminated, Planned but never initiated"
NCT00001094,"Terminated, Unknown"
NCT00001108,"Terminated, Unknown"
NCT00001132,"Terminated, Poor enrollment"
NCT00001135,"Terminated, Other"
NCT00001137,"Completed, Outcome unknown"
NCT00001180,"Completed, Outcome unknown"
NCT00001596,"Terminated, Lack of efficacy"
NCT00001703,"Terminated, Other"
NCT00001703,"Terminated, Poor enrollment"
NCT00001723,"Completed, Positive outcome/primary endpoint(s) met"
NCT00001781,"Terminated, Safety/adverse effects"
NCT00001789,"Terminated, Safety/adverse effects"
NCT00001830,"Completed, Positive outcome/primary endpoint(s) met"
NCT00001934,"Completed, Positive outcome/primary endpoint(s) met"
NCT00002424,"Terminated, Business decision - Pipeline reprioritization"
NCT00002514,"Completed, Outcome unknown"
NCT00002523,"Completed, Positive outcome/primary endpoint(s) met"
NCT00002525,"Terminated, Poor enrollment"
NCT00002545,"Terminated, Lack of efficacy"
NCT00002549,"Completed, Positive outcome/primary endpoint(s) met"
NCT00002556,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00002565,"Terminated, Unknown"
NCT00002570,"Terminated, Poor enrollment"
NCT00002593,"Terminated, Lack of efficacy"
NCT00002597,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00002623,"Terminated, Poor enrollment"
NCT00002633,"Completed, Positive outcome/primary endpoint(s) met"
NCT00002635,"Terminated, Safety/adverse effects"
NCT00002646,"Terminated, Poor enrollment"
NCT00002651,"Completed, Outcome indeterminate"
NCT00002663,"Completed, Outcome unknown"
NCT00002664,"Terminated, Other"
NCT00002664,"Terminated, Planned but never initiated"
NCT00002684,"Terminated, Poor enrollment"
NCT00002696,"Completed, Outcome indeterminate"
NCT00002717,"Terminated, Lack of efficacy"
NCT00002733,"Terminated, Business decision - Drug strategy shift"
NCT00002745,"Completed, Outcome indeterminate"
NCT00002761,"Terminated, Other"
NCT00002764,"Terminated, Poor enrollment"
NCT00002772,"Terminated, Poor enrollment"
NCT00002779,"Completed, Outcome unknown"
NCT00002790,"Terminated, Lack of efficacy"
NCT00002819,"Terminated, Poor enrollment"
NCT00002864,"Terminated, Safety/adverse effects"
NCT00002868,"Terminated, Poor enrollment"
NCT00002869,"Terminated, Poor enrollment"
NCT00002874,"Completed, Positive outcome/primary endpoint(s) met"
NCT00002878,"Terminated, Poor enrollment"
NCT00002882,"Terminated, Lack of efficacy"
NCT00002895,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00002896,"Completed, Outcome unknown"
NCT00002898,"Terminated, Unknown"
NCT00002911,"Terminated, Lack of efficacy"
NCT00002920,"Completed, Outcome indeterminate"
NCT00002922,"Terminated, Lack of efficacy"
NCT00002947,"Terminated, Unknown"
NCT00002948,"Terminated, Unknown"
NCT00002967,"Terminated, Safety/adverse effects"
NCT00002972,"Terminated, Lack of efficacy"
NCT00002975,"Terminated, Other"
NCT00002976,"Terminated, Poor enrollment"
NCT00002990,"Completed, Outcome indeterminate"
NCT00003005,"Terminated, Safety/adverse effects"
NCT00003009,"Terminated, Poor enrollment"
NCT00003034,"Completed, Positive outcome/primary endpoint(s) met"
NCT00003041,"Terminated, Lack of efficacy"
NCT00003052,"Completed, Positive outcome/primary endpoint(s) met"
NCT00003054,"Terminated, Unknown"
NCT00003056,"Terminated, Unknown"
NCT00003062,"Terminated, Lack of efficacy"
NCT00003105,"Completed, Outcome indeterminate"
NCT00003113,"Terminated, Unknown"
NCT00003118,"Terminated, Poor enrollment"
NCT00003120,"Terminated, Lack of efficacy"
NCT00003129,"Terminated, Other"
NCT00003140,"Completed, Early positive outcome"
NCT00003152,"Terminated, Poor enrollment"
NCT00003156,"Terminated, Unknown"
NCT00003167,"Terminated, Other"
NCT00003172,"Terminated, Lack of efficacy"
NCT00003172,"Terminated, Safety/adverse effects"
NCT00003176,"Completed, Outcome indeterminate"
NCT00003194,"Terminated, Poor enrollment"
NCT00003204,"Completed, Early positive outcome"
NCT00003205,"Terminated, Business decision - Pipeline reprioritization"
NCT00003205,"Terminated, Lack of efficacy"
NCT00003212,"Terminated, Lack of efficacy"
NCT00003215,"Terminated, Lack of efficacy"
NCT00003215,"Terminated, Safety/adverse effects"
NCT00003216,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00003219,"Terminated, Lack of efficacy"
NCT00003223,"Terminated, Poor enrollment"
NCT00003235,"Terminated, Poor enrollment"
NCT00003251,"Terminated, Safety/adverse effects"
NCT00003253,"Terminated, Business decision - Other"
NCT00003256,"Terminated, Lack of efficacy"
NCT00003273,"Terminated, Unknown"
NCT00003276,"Terminated, Lack of efficacy"
NCT00003276,"Terminated, Safety/adverse effects"
NCT00003293,"Terminated, Lack of efficacy"
NCT00003298,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00003309,"Completed, Outcome indeterminate"
NCT00003311,"Terminated, Unknown"
NCT00003317,"Terminated, Poor enrollment"
NCT00003376,"Terminated, Poor enrollment"
NCT00003382,"Terminated, Safety/adverse effects"
NCT00003389,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00003432,"Terminated, Poor enrollment"
NCT00003434,"Terminated, Unknown"
NCT00003435,"Terminated, Unknown"
NCT00003444,"Terminated, Poor enrollment"
NCT00003452,"Terminated, Poor enrollment"
NCT00003454,"Terminated, Business decision - Pipeline reprioritization"
NCT00003455,"Terminated, Unknown"
NCT00003457,"Completed, Positive outcome/primary endpoint(s) met"
NCT00003485,"Terminated, Business decision - Pipeline reprioritization"
NCT00003485,"Terminated, Poor enrollment"
NCT00003486,"Terminated, Unknown"
NCT00003487,"Terminated, Poor enrollment"
NCT00003489,"Terminated, Poor enrollment"
NCT00003491,"Terminated, Poor enrollment"
NCT00003492,"Terminated, Poor enrollment"
NCT00003494,"Terminated, Poor enrollment"
NCT00003495,"Terminated, Poor enrollment"
NCT00003496,"Terminated, Poor enrollment"
NCT00003497,"Terminated, Poor enrollment"
NCT00003498,"Terminated, Poor enrollment"
NCT00003499,"Completed, Outcome indeterminate"
NCT00003500,"Terminated, Poor enrollment"
NCT00003501,"Terminated, Poor enrollment"
NCT00003502,"Terminated, Unknown"
NCT00003505,"Terminated, Unknown"
NCT00003508,"Terminated, Poor enrollment"
NCT00003509,"Terminated, Poor enrollment"
NCT00003511,"Terminated, Poor enrollment"
NCT00003512,"Terminated, Poor enrollment"
NCT00003515,"Terminated, Poor enrollment"
NCT00003516,"Terminated, Poor enrollment"
NCT00003517,"Terminated, Unknown"
NCT00003518,"Terminated, Unknown"
NCT00003520,"Terminated, Poor enrollment"
NCT00003521,"Terminated, Poor enrollment"
NCT00003522,"Terminated, Poor enrollment"
NCT00003524,"Terminated, Poor enrollment"
NCT00003526,"Terminated, Poor enrollment"
NCT00003530,"Terminated, Business decision - Pipeline reprioritization"
NCT00003530,"Terminated, Poor enrollment"
NCT00003531,"Terminated, Poor enrollment"
NCT00003532,"Terminated, Poor enrollment"
NCT00003533,"Terminated, Poor enrollment"
NCT00003534,"Terminated, Poor enrollment"
NCT00003536,"Terminated, Unknown"
NCT00003552,"Terminated, Unknown"
NCT00003567,"Terminated, Poor enrollment"
NCT00003592,"Terminated, Poor enrollment"
NCT00003599,"Terminated, Unknown"
NCT00003605,"Terminated, Poor enrollment"
NCT00003615,"Terminated, Poor enrollment"
NCT00003617,"Terminated, Poor enrollment"
NCT00003622,"Terminated, Planned but never initiated"
NCT00003622,"Terminated, Unknown"
NCT00003624,"Terminated, Safety/adverse effects"
NCT00003625,"Terminated, Safety/adverse effects"
NCT00003636,"Completed, Positive outcome/primary endpoint(s) met"
NCT00003640,"Terminated, Poor enrollment"
NCT00003641,"Terminated, Lack of efficacy"
NCT00003642,"Terminated, Poor enrollment"
NCT00003643,"Terminated, Poor enrollment"
NCT00003644,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00003645,"Completed, Outcome unknown"
NCT00003647,"Terminated, Lack of efficacy"
NCT00003652,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00003653,"Completed, Positive outcome/primary endpoint(s) met"
NCT00003663,"Terminated, Poor enrollment"
NCT00003667,"Terminated, Poor enrollment"
NCT00003679,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00003681,"Completed, Outcome unknown"
NCT00003682,"Terminated, Poor enrollment"
NCT00003695,"Terminated, Poor enrollment"
NCT00003701,"Terminated, Poor enrollment"
NCT00003715,"Terminated, Other"
NCT00003726,"Terminated, Lack of funding"
NCT00003728,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00003729,"Terminated, Poor enrollment"
NCT00003739,"Completed, Early positive outcome"
NCT00003745,"Completed, Outcome unknown"
NCT00003771,"Terminated, Safety/adverse effects"
NCT00003778,"Terminated, Lack of efficacy"
NCT00003782,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00003786,"Terminated, Poor enrollment"
NCT00003803,"Terminated, Poor enrollment"
NCT00003814,"Terminated, Lack of efficacy"
NCT00003815,"Terminated, Poor enrollment"
NCT00003824,"Terminated, Poor enrollment"
NCT00003843,"Terminated, Poor enrollment"
NCT00003847,"Terminated, Lack of efficacy"
NCT00003849,"Terminated, Poor enrollment"
NCT00003850,"Terminated, Poor enrollment"
NCT00003857,"Terminated, Poor enrollment"
NCT00003865,"Terminated, Unknown"
NCT00003869,"Terminated, Poor enrollment"
NCT00003873,"Terminated, Unknown"
NCT00003880,"Terminated, Unknown"
NCT00003896,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00003897,"Terminated, Other"
NCT00003907,"Completed, Outcome indeterminate"
NCT00003910,"Terminated, Poor enrollment"
NCT00003912,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00003926,"Terminated, Poor enrollment"
NCT00003929,"Terminated, Unknown"
NCT00003930,"Completed, Outcome indeterminate"
NCT00003941,"Terminated, Poor enrollment"
NCT00003942,"Terminated, Business decision - Other"
NCT00003942,"Terminated, Lack of funding"
NCT00003958,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00003980,"Terminated, Lack of efficacy"
NCT00003984,"Terminated, Unknown"
NCT00003995,"Terminated, Poor enrollment"
NCT00004011,"Completed, Early positive outcome"
NCT00004031,"Completed, Positive outcome/primary endpoint(s) met"
NCT00004037,"Completed, Outcome indeterminate"
NCT00004039,"Terminated, Poor enrollment"
NCT00004040,"Terminated, Poor enrollment"
NCT00004050,"Terminated, Unknown"
NCT00004054,"Terminated, Safety/adverse effects"
NCT00004067,"Completed, Early positive outcome"
NCT00004070,"Terminated, Business decision - Other"
NCT00004078,"Completed, Outcome unknown"
NCT00004083,"Terminated, Business decision - Other"
NCT00004099,"Terminated, Poor enrollment"
NCT00004106,"Terminated, Poor enrollment"
NCT00025051,"Terminated, Planned but never initiated"
NCT00025051,"Terminated, Unknown"
NCT00025077,"Completed, Outcome unknown"
NCT00025246,"Completed, Positive outcome/primary endpoint(s) met"
NCT00025259,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00025272,"Terminated, Safety/adverse effects"
NCT00025298,"Terminated, Poor enrollment"
NCT00025363,"Completed, Outcome indeterminate"
NCT00025467,"Terminated, Lack of efficacy"
NCT00025493,"Terminated, Poor enrollment"
NCT00025506,"Completed, Outcome indeterminate"
NCT00025519,"Terminated, Unknown"
NCT00025532,"Terminated, Unknown"
NCT00025584,"Terminated, Lack of efficacy"
NCT00025636,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00026117,"Terminated, Poor enrollment"
NCT00026130,"Completed, Positive outcome/primary endpoint(s) met"
NCT00026208,"Completed, Outcome unknown"
NCT00026299,"Terminated, Lack of efficacy"
NCT00026377,"Terminated, Business decision - Pipeline reprioritization"
NCT00026520,"Terminated, Lack of efficacy"
NCT00026520,"Terminated, Safety/adverse effects"
NCT00027300,"Completed, Positive outcome/primary endpoint(s) met"
NCT00027404,"Completed, Positive outcome/primary endpoint(s) met"
NCT00027508,"Terminated, Poor enrollment"
NCT00027521,"Terminated, Business decision - Pipeline reprioritization"
NCT00027586,"Terminated, Lack of efficacy"
NCT00027599,"Terminated, Lack of efficacy"
NCT00027612,"Terminated, Lack of efficacy"
NCT00027612,"Terminated, Safety/adverse effects"
NCT00027690,"Terminated, Lack of efficacy"
NCT00027716,"Terminated, Lack of efficacy"
NCT00027716,"Terminated, Poor enrollment"
NCT00027833,"Completed, Positive outcome/primary endpoint(s) met"
NCT00027859,"Terminated, Poor enrollment"
NCT00027911,"Terminated, Other"
NCT00028002,"Completed, Positive outcome/primary endpoint(s) met"
NCT00028067,"Terminated, Other"
NCT00028639,"Terminated, Lack of efficacy"
NCT00028652,"Terminated, Unknown"
NCT00028717,"Completed, Early positive outcome"
NCT00028743,"Completed, Negative outcome/primary endpoint(s) not met"
NCT00028756,"Terminated, Poor enrollment"
NCT00028769,"Terminated, Poor enrollment"
NCT00028886,"Completed, Positive outcome/primary endpoint(s) met"
NCT00029042,"Terminated, Unknown"
NCT00029250,"Terminated, Unknown"
NCT00030108,"Completed, Outcome unknown"
NCT00030355,"Terminated, Planned but never initiated"
NCT00030355,"Terminated, Unknown"
NCT00030394,"Completed, Positive outcome/primary endpoint(s) met"
NCT00030407,"Terminated, Safety/adverse effects"
NCT00030420,"Terminated, Safety/adverse effects"
NCT00030511,"Terminated, Poor enrollment"
NCT00030654,"Terminated, Poor enrollment"
NCT00030667,"Completed, Outcome unknown"
NCT00030758,"Completed, Positive outcome/primary endpoint(s) met"
NCT00030771,"Terminated, Lack of efficacy"
NCT00030810,"Completed, Positive outcome/primary endpoint(s) met"
NCT00030823,"Completed, Outcome indeterminate"
NCT00030849,"Terminated, Lack of efficacy"
NCT00030888,"Terminated, Lack of efficacy"
NCT00030901,"Completed, Outcome unknown"
NCT00030966,"Completed, Positive outcome/primary endpoint(s) met"
NCT00031018,"Completed, Outcome unknown"
NCT00031044,"Terminated, Lack of efficacy"
NCT00031044,"Terminated, Poor enrollment"
NCT00031187,"Terminated, Business decision - Pipeline reprioritization"
NCT00031473,"Terminated, Unknown"
NCT00031512,"Terminated, Other"
NCT00031551,"Terminated, Poor enrollment"
NCT00031590,"Terminated, Poor enrollment"
NCT00031629,"Completed, Positive outcome/primary endpoint(s) met"
NCT00031746,"Completed, Outcome unknown"
